,customer_id,customer_name,review_head,review_body,review_date,ratings
37,customer_review-R3EH2UEBP4RUP7,Ravi Menon,WOW!!! WHAT A PRODUCT!!! WHAT A PRICE!!! TREAT MYSELF LUCKY!!!,wow wary purchasing headphone read reviews got convinced plunge buy product received package early opened first checked quality really surprised sound quality par excellent bass awesome perfect balance low mid high ranges wanted listen music really happy microphone couple days fact sony brand leader offered great product cheap price still sink well trust hold quality long period time hope review get people buy product bought based reviews say thank sony thank amazon,2019-09-21,5.0
38,customer_review-R1L1RBM0ON2FSN,Gourab Mandal,Good sound in a cheap price,comfortable ear listen music long time headphone good companion journey sound quality sony proved thak brand much good sony matter quality sound noice cancellation field sony failed travel bus use headphone hear sounds around bass quality fantastic,2019-11-19,5.0
39,customer_review-R10JQFPNR7Y6HX,Honest Critic,Great quality @ great price!!! Must buy :),excellent sound quality fits well easy carry looks good drawback otherwise impeccable product padding around ear softest ears feel little flattened due hardness consequent pressure exerted thus feel one cannot listen anything long stretch however said looking good efficient low budget headphone wont get better product,2017-03-26,4.0
40,customer_review-R1L5YLVDKFH4EE,Kaguya,Good value for money,want extra bass buy headphones like boat rockerz senheiser increasing budget 300 rs sony ones also dont cover whole ear noise cancellation whatever,2019-01-04,3.0
41,customer_review-R5Q8J5RVAZNIB,Himanshu,Branded headphone at 499. Are you kidding ?,good headphone 499 cant find brand value sony price point like listen music way youre bass lover might feel disappointed seems little tight start use fitting becomes normal pros value money kinda feels like fragile passive noise cancellation good stereo sound cons mic cant use calls bass ear pads could better,2019-10-02,3.0
42,customer_review-R3RB5L06BQ0KIC,Prasanta Sarkar,Good quality headphones at affordable cost,1 light weight fits smugly tight loose ears wont start aching even using long time 2 sound quality good vocals clear slight issue ear doctors advised listen loud music using headphones happy headphones allow listen music low volumes using headphones 3 durability good using piece 16 years bought july 2017 recently material covering earpads started peel usable issue sound damaged parts even rough use 4 swivel folding design one best features onemakes travel damage proof great headphone good price go,2018-12-06,5.0
43,customer_review-R2BYYS6OIDUBGB,ABHISHEK J.,Cheap sound cheap quality,sound quality disappointing get type headphones rs 150 build quality also doughtfull authenticity sony might making headphones simply price rs 550 deal,2018-07-23,1.0
44,customer_review-R1QGFBC8ZYBOGC,Derrik,It's ok,price 500rs good flat balanced sound extra bass treble suitable monitoring purposes ear cups uncomfortable cant wear long feel mild uncomfortable pain ears build quality actual headphones good using year ear cups degraded time would suggest get new earcups buy,2018-10-23,4.0
45,customer_review-R32SJB2U79UHPC,Sarthak band,Don't think..just go for it,best headphones sony purchase 600rs telling first impression headphones good price rangesound quality bestbass trouble also balanced earcups also soft enough wire quity also superb also veryightweight problem build quality great means youare rough user think go another oneand also feel aux quality also great 1000rs best sound quality take care gadgets ill recommend becauss sound quality comfortableness headphone sony issue packaging amazon great box feels like trashed received product,2019-11-17,4.0
46,customer_review-R2WZ0U10QH32EA,Arindam,Great to use specially while playing pubg mobile,played pubg mobile lot always getting killed due low quality audio headphone used buying product tell enemy comming without seeing map pubg lover budget moderate go u spend little go higher end model one,2019-11-08,5.0
47,customer_review-R382VCRKILVYUT,B. Das,Besic headphone,less sound listen mobile good outside noise expecting good quality sony alas failed give quality price conclusion never buy cheap product whether comes sony jbl,2019-03-20,3.0
48,customer_review-R1EA0BGE4BCW5O,Siddharth Aditya,Got it in a lightning deal at a through-away price ...,got lightning deal throughaway price rs600 original price tag rs1390 quite good bass overall good performance unputdownable aesthetic design folding earpieces appear little delicate thank amazon,2018-09-29,5.0
49,customer_review-R9UB4K8SIPEU4,Abishek Pillai,Great product for those who hate noise cancellation,u hate noise cancellation love feel environment music time product boat gives value money durable better sound qualityetc headphones cannot survive harsh caondition typical train rush conditionsthe wire gets damaged overtime time come stop,2019-04-18,3.0
50,customer_review-R2AE5M3J9FMJXL,Pinaki Chakraborty,Good per price but not the best,low end ear headphone job per price amazingly well prone malfunction easily case right portion stopped working frequently sound produced also durable especially thin plastic material layer covers ear buds,2019-05-27,4.0
51,customer_review-R3HFBD2I5UQMDW,Vikassana,Take it as a gift from sony so that you can rely upon their product further most.,headphone sony trade mark something worth remembering money fades value go value rather price right amount deep extra bass human ear percieve level sound quality perfect feel like surrounded dolby atmos concert brief synopsis tryout feel worth buying,2019-06-11,5.0
52,customer_review-RHFZIEOYB5BY2,Amazon Customer,Not better than Rs.100 headphones purchased in local train,sound quality poor plain sound feels like listening boring speech bass zero high treble sound beats properly audible low volume b color shown picture classy looks bluish white return policy wont able return replace wtf ready pay additional bucks unusable product saying cheapest kind suggestion save extra 200 bucks dont waste 600 get pair headphones local train 50100 rupees njoy dont waste,2018-11-01,1.0
53,customer_review-R2DCGZ87XHP37G,Karan Kapur,Great WIRED on Ear 👂 phones for under Rs600,surprisingly good audio range price point bass notes certainly come although might tad muddy audiophile sony ear pad almost always super soft comfy main thing see long last reviews time issues occur,2019-05-04,5.0
54,customer_review-R10KZ9WGQAPW2N,Amazon Customer,"Fantastic price, new piece but no SD card slot",genuine sony headset lightweight compact steal deal price however actually searching budget headset sd card slot reduce need additional device go listening musicaudio file playbacks like learning material transcripts entered search terms product popped among headphone listings like sh 12 dr dre took maybe hurried decision speed reading causing oversight v important feature ill purchase another headphone doesnt serve purpose single unit compact playback device,2019-02-18,4.0
55,customer_review-R350I1HPT95VJE,Pallavi,DO NOT BUY,worst product sound quality nost disappointing also provision return product replacement even replacement resolve problem low sound quality headphones thumps dont buy product wondering original sony brand sony known good sound quality,2018-11-27,1.0
56,customer_review-R18BSRXYQH7HSH,Priya Majumdar,Value for money headphones.,bought headphones two years ago im reviewing although best condition due uncaring attitude must say headphones call value money product sound quality extremely good teenager adored white headphones much,2019-10-31,5.0
57,customer_review-R261PSAJJ64YDG,Akhil,Not comfortable to wear,good terms comfortability wearing didnt like returned,2018-11-10,1.0
58,customer_review-RYLX86TKS3G0E,Pramod,it was not a good product i am not satisfied with the product,sony headphones much loud hear songi didnt like need extra bass loud sound doesnt cancel noise coming outside easily hear noise bike passing meits satisfing,2019-03-15,1.0
59,customer_review-R2S1F8YQZEIVP6,SM,Good sturdy headphone with okay sound quality,bought casual use laptop serve purpose fine overall design quality good although replace product received defectivesound loss one side happy replacement sound quality okay headphones tuned generate base natural overall headphone test online score average wont notice much want use casually overall headphones fare deal price point offered,2019-02-18,3.0
60,customer_review-R34LGGZYE1QEB6,Ashawari Dey,Bad investment,im even sure original product placed return request product day delivered stops playing automatically reasons unknown esp mobile phone moved even slightly evidently bad investment,2019-04-06,1.0
61,customer_review-R2X8Y0CK9JRIRD,Amal,At your own risk,personal experience friends product didnt last even 2 months one ear stopped working received unsatisfactory service team buy new headphones go boat headsets price best get also fabric quite uncomfortable starts withering weeks within two months got use,2019-05-19,1.0
62,customer_review-R2DF76G04X7KAB,Amazon Customer,"At 800/- Not a VFM product, Moderate sound quality and poor make doesn't reflect SONY brand",wanted write review 3months use forgotten since one year write product made china offers moderate sound quality bass overall make doesnt profess sony 910 months use handled care fear breaking poor plastic headset ear piece foam came worn look lying cupboard since 6months felt bad dissatisfied replace ear piece foam,2018-05-17,2.0
63,customer_review-RBB62MCD7I98L,Faraaz,Worth buying,see considering price point product good really sterdy wires thick strong looking comes sound quality really good like bass much adjust audio profile phone equalizer vocals clear highs mids lows hear every detail much clearly u tight budget headphones perfect exactly tight budget actually budget 1000 choice,2019-07-17,4.0
64,customer_review-RLB37SUOSDL4R,gaurav jain,if you love music dont buy this one,using month honest expected brand like sony actually causes pain ears put cons little heavy u use full volume ear hurts music sounds like noise definitely best bet put,2018-09-21,1.0
65,customer_review-R2MD55P7G8HN8Y,Sanjay,Good headphone Good Company at RS 500. A Good Deal.,sony mdr series headphone 499 worth headphone wire also sturdy nice internal use mobile tablets laptop issue colour would preferred black white available sound quality also good rs 500 good deal thanks,2018-07-23,3.0
66,customer_review-R1LU6J0GX8S9QB,Shraddha,"Sony MDR-ZX110A On-Ear Stereo Headphones (White), without mic",sony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without micsony mdrzx110a onear stereo headphones white without mic,2018-11-01,4.0
